"_id","dates.created","isaSupportLayer.solvent","isaSupportLayer.nonSolvent","isaSupportLayer.dopeSolutionAdditiveConcentrationUnit","isaSupportLayer.coagulationMediumAdditivesConcentrationUnit","isaSupportLayer.polymerWeightConcentrationInDopeSolution","isaSupportLayer.castingThickness","supportLayer.postTreatment","supportLayer.postTreatmentData","interfacialPolymerization.phase1","interfacialPolymerization.phase2","interfacialPolymerization.monomer1ConcentrationUnit","interfacialPolymerization.additive1ConcentrationUnit","interfacialPolymerization.monomer2ConcentrationUnit","interfacialPolymerization.additive2ConcentrationUnit","interfacialPolymerization.monomer1Smiles","interfacialPolymerization.monomer1Concentration","interfacialPolymerization.monomer2Smiles","interfacialPolymerization.monomer2Concentration","testConditions.solventMixture","testConditions.filtrationMode","testConditions.hydraulicP","testConditions.temperature","testConditions.couponSize","testConditions.solvent1","soluteChoice.solute1.category","soluteChoice.solute1.name","soluteChoice.solute1.molecularWeight","soluteChoice.solute1.concentration","soluteChoice.solute1.concentrationUnit","soluteChoice.multiple","characterizationResults.characterizationData","characterizationResults.topLayerThickness","characterizationResults.roughness","characterizationResults.contactAngle","published","suspicious","status","structure","chemistry","modification","supportLayerChemistry","postTreatment","report._id","report.dates.created","report.publicationDate","report.title","report.type","report.source","report.reference","report.creator","report.author.lastName","report.link","report.__v","family","name","type","topLayerDepositionMethod","postTreatmentData","supportLayerType","filtrationResults.permeance","filtrationResults.rejection1","omdId","__v","isaSupportLayer.additivesInDopeSolutionSmiles","isaSupportLayer.dopeSolutionAdditiveConcentration","tfnData.positionOfNanoparticles","tfnData.nanomaterialName","tfnData.nanomaterialConcentration","filtrationResults.solventPermeance","isaSupportLayer.solventRatio","isaSupportLayer.additiveInCoagulationMediumSmiles","isaSupportLayer.coagulationMediumAdditivesConcentration","supportLayerChemistryOther","interfacialPolymerization.additive1Smiles","interfacialPolymerization.additive1Concentration","filtrationResults.mwco","characterizationResults.totalThickness","chemistryOther","interfacialPolymerization.additive2Smiles","interfacialPolymerization.additive2Concentration","testConditions.solvent2","testConditions.solventRatio","soluteChoice.solute2.category","soluteChoice.solute2.name","soluteChoice.solute2.molecularWeight","soluteChoice.solute2.concentration","soluteChoice.solute2.concentrationUnit","soluteChoice.solute3.category","soluteChoice.solute3.name","soluteChoice.solute3.molecularWeight","soluteChoice.solute3.concentration","soluteChoice.solute3.concentrationUnit","soluteChoice.solute4.category","soluteChoice.solute4.name","soluteChoice.solute4.molecularWeight","soluteChoice.solute4.concentration","soluteChoice.solute4.concentrationUnit","soluteChoice.solute5.category","soluteChoice.solute5.name","soluteChoice.solute5.molecularWeight","soluteChoice.solute5.concentration","soluteChoice.solute5.concentrationUnit","soluteChoice.solute6.category","soluteChoice.solute6.name","soluteChoice.solute6.molecularWeight","soluteChoice.solute6.concentration","soluteChoice.solute6.concentrationUnit","filtrationResults.rejection2","filtrationResults.rejection3","filtrationResults.rejection4","filtrationResults.rejection5","filtrationResults.rejection6","soluteChoice.solute7.category","soluteChoice.solute7.name","soluteChoice.solute7.molecularWeight","soluteChoice.solute7.concentration","soluteChoice.solute7.concentrationUnit","soluteChoice.solute8.category","soluteChoice.solute8.name","soluteChoice.solute8.molecularWeight","soluteChoice.solute8.concentration","soluteChoice.solute8.concentrationUnit","soluteChoice.solute9.category","soluteChoice.solute9.name","soluteChoice.solute9.molecularWeight","soluteChoice.solute9.concentration","soluteChoice.solute9.concentrationUnit","soluteChoice.solute10.category","soluteChoice.solute10.name","soluteChoice.solute10.molecularWeight","soluteChoice.solute10.concentration","soluteChoice.solute10.concentrationUnit","filtrationResults.rejection7","filtrationResults.rejection8","filtrationResults.rejection9","filtrationResults.rejection10","filtrationResults","commercialName","manufacturer","tfnData.nanomaterialConcentrationUnit","commercialNameOther","commercialNameOtherManufacturer","soluteChoice.solute11.category","soluteChoice.solute11.name","soluteChoice.solute11.molecularWeight","soluteChoice.solute11.concentration","soluteChoice.solute11.concentrationUnit","filtrationResults.rejection11","soluteChoice.solute12.category","soluteChoice.solute12.name","soluteChoice.solute12.molecularWeight","filtrationResults.rejection12"
"65379b6b2e5be462fc3485d8","2023-10-24T10:24:43.226Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","23","150","[""Crosslinking""]","[{""postTreatmentChemicalAgentConcentrationUnit"":[""w/v%""],""_id"":""65379b6b2e5be462fc3485da"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""NCCN"",""postTreatmentChemicalAgentConcentration"":""6""}]","[""water""]","[""Hexane""]","[""w/v%""]","[]","[""w/v%""]","[]","CN(C)C1=CC=NC=C1","0.5","C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl","0.1",false,"Dead-end",10,25,38.5,"Dimethylsulfoxide (DMSO)","Dye","Crystal Violet (chloride salt)",407.99,0.01,"g/L",1,"[""FTIR"",""XPS"",""AFM"",""SEM""]",428,83.68,65,true,false,"Accepted","[""TFC""]","[""Polyamide""]","[]","[""Polyetherimide""]","[""Thermal treatment""]","65003a2e9af97755a1fa02ee","2023-09-12T10:15:10.663Z","2022-01-01T00:00:00.000Z","A thin-film composite polyarylester membrane prepared from orcinol and trimesoyl chloride for organic solvent nanofiltration","Scientific Report","backOffice","10.1007/s13726-022-01054-8","65003a2e9af97755a1fa02ed","Ayang Zhou and Ying Wang and M. M. A. Almijbilee and Yujie Wang and Dandan Cheng","https://doi.org/10.1007/s13726-022-01054-8",0,"Composite","NF-C","Scientific report","Interfacial Polymerization","[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65379b6b2e5be462fc3485d9"",""postTreatment"":""Thermal treatment"",""postTreatmentChemicalAgentSmiles"":""N/A"",""postTreatmentChemicalAgentConcentration"":""""}]","ISA",0.1,52,"1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379b6b2e5be462fc3485dd","2023-10-24T10:24:43.447Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","23","150","[""Crosslinking""]","[{""postTreatmentChemicalAgentConcentrationUnit"":[""w/v%""],""_id"":""65379b6b2e5be462fc3485df"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""NCCN"",""postTreatmentChemicalAgentConcentration"":""6""}]","[""water""]","[""Hexane""]","[""w/v%"",""w/v%""]","[]","[""w/v%""]","[]","CC1=CC(=CC(=C1)O)O ; CN(C)C1=CC=NC=C1","0,5 ;  0,5","C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl","0.1",false,"Dead-end",10,25,38.5,"Dimethylsulfoxide (DMSO)","Dye","Crystal Violet (chloride salt)",407.99,0.01,"g/L",1,"[""FTIR""]",,,,true,false,"Accepted","[""TFC""]","[""Polyamide""]","[]","[""Polyetherimide""]","[""Thermal treatment""]","65003a2e9af97755a1fa02ee","2023-09-12T10:15:10.663Z","2022-01-01T00:00:00.000Z","A thin-film composite polyarylester membrane prepared from orcinol and trimesoyl chloride for organic solvent nanofiltration","Scientific Report","backOffice","10.1007/s13726-022-01054-8","65003a2e9af97755a1fa02ed","Ayang Zhou and Ying Wang and M. M. A. Almijbilee and Yujie Wang and Dandan Cheng","https://doi.org/10.1007/s13726-022-01054-8",0,"Composite","NF-0,5OL","Scientific report","Interfacial Polymerization","[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65379b6b2e5be462fc3485de"",""postTreatment"":""Thermal treatment"",""postTreatmentChemicalAgentSmiles"":""N/A"",""postTreatmentChemicalAgentConcentration"":""""}]","ISA",1.1,75,"2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6602c2bcb6f18181f85ea89b","2024-03-25T18:10:38.815Z","[]","[]","[]","[]",,,"[""None""]","[]","[""water""]","[""Hexane""]","[""wt%""]","[""wt%""]","[""w/v%""]","[]","C1=CC(=CC(=C1)N)N","1","C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl","0.2",false,"Dead-end",8.27,22,55,"Methanol","Dye","Acid fuchsine (trisodium salt)",585.5,20,"mg/L",1,,,,,true,false,"Accepted","[""TFC""]","[""Polyamide""]","[]","[""Other""]","[""None""]","660d191418c3e63754c7e072","2024-03-25T18:10:38.740Z","2018-01-01T00:00:00.000Z","Ceramic-supported thin film composite membrane for organic solvent nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2018.05.069","6601733ad8454f22e1dfbd7e","McCutcheon","https://doi.org/10.1016/j.memsci.2018.05.069",0,"Composite","MPD based TFC with 0.4 wt% NaOH and before activation-AF","Scientific report","Interfacial Polymerization","[]","Inorganic",,98.9,"4370",0,,,,,,,,,,"Tubular support membrane with outer coarse layer of alpha-aluminium oxide (poresize - 3 micrometer) and inner fine layer of Titanium dioxide (poresize - 30 nanometer)","NaOH","0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c2fcb6f18181f85ea8b1","2024-03-15T15:34:40.886Z","[""1,3-dimethylimidazolium dimethyl phosphate ([DMIM][DMP])""]","[""water""]","[]","[]","12",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Crossflow",0.2,25,,"water","Dye","Congo red (disodium salt)",696.66,10,"mg/L",1,"[""SEM"",""Tensile strength"",""Zeta potential""]",,,,true,false,"Accepted","[""ISA""]","[""Other""]","[]","[""Not Applicable""]","[""Additive use""]","65f46a90090a66729fd733df","2024-03-15T15:34:40.815Z","2019-01-01T00:00:00.000Z","Cellulose hollow fibers for organic resistant nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2019.05.009","65dd986c1850430560c1989a","Falca","https://doi.org/10.1016/j.memsci.2019.05.009",0,"ISA/inorganic/dense","Cellulose Hollow fiber with IL [DMIM][DMP] CR/Eth","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""6612b4a6af449de7c3c6c574"",""postTreatment"":""Additive use"",""postTreatmentChemicalAgentSmiles"":""C(C(CO)O)O""}]",,,100,"4371",0,,,,,,13,,,,,,,600,,"Cellulose",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c2feb6f18181f85ea8b5","2024-03-25T18:10:38.815Z","[]","[]","[]","[]",,,"[""None""]","[]","[""water""]","[""Hexane""]","[""wt%""]","[""wt%""]","[""w/v%""]","[]","C1=CC(=CC(=C1)N)N","1","C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl","0.2",false,"Dead-end",8.27,22,55,"Methanol","Dye","Acid fuchsine (trisodium salt)",585.5,20,"mg/L",1,,,,,true,false,"Accepted","[""TFC""]","[""Polyamide""]","[]","[""Other""]","[""Pure solvent treatment""]","660d191418c3e63754c7e072","2024-03-25T18:10:38.740Z","2018-01-01T00:00:00.000Z","Ceramic-supported thin film composite membrane for organic solvent nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2018.05.069","6601733ad8454f22e1dfbd7e","McCutcheon","https://doi.org/10.1016/j.memsci.2018.05.069",0,"Composite","MPD based TFC with 0.4 wt% NaOH and after DMF activation-AF","Scientific report","Interfacial Polymerization","[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""6601c073d8454f22e1dfbf77"",""postTreatment"":""Pure solvent treatment"",""postTreatmentChemicalAgentSmiles"":""N N-Dimethylformamide (DMF)""}]","Inorganic",,92.9,"4372",0,,,,,,,,,,"Tubular support membrane with outer coarse layer of alpha-aluminium oxide (poresize - 3 micrometer) and inner fine layer of Titanium dioxide (poresize - 30 nanometer)","NaOH","0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c362b6f18181f85ea8b9","2024-03-25T18:10:38.815Z","[]","[]","[]","[]",,,"[""None""]","[]","[""water""]","[""Hexane""]","[""wt%""]","[""wt%""]","[""w/v%""]","[]","C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl","1","C1=CC(=CC(=C1)N)N","0.2",false,"Dead-end",8.27,22,55,"Methanol","Dye","Chlorophyllin (trisodium salt)",724.15,20,"mg/L",1,,,,,true,false,"Accepted","[""TFC""]","[""Polyamide""]","[]","[""Other""]","[""None""]","660d191418c3e63754c7e072","2024-03-25T18:10:38.740Z","2018-01-01T00:00:00.000Z","Ceramic-supported thin film composite membrane for organic solvent nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2018.05.069","6601733ad8454f22e1dfbd7e","McCutcheon","https://doi.org/10.1016/j.memsci.2018.05.069",0,"Composite","MPD based TFC with 0.4 wt% NaOH and before activation-ChP","Scientific report","Interfacial Polymerization","[]","Inorganic",,99.9,"4373",0,,,,,,,,,,"Tubular support membrane with outer coarse layer of alpha-aluminium oxide (poresize - 3 micrometer) and inner fine layer of Titanium dioxide (poresize - 30 nanometer)","NaOH","0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c3aab6f18181f85ea8cd","2024-03-25T18:10:38.815Z","[]","[]","[]","[]",,,"[""None""]","[]","[""water""]","[""Hexane""]","[""wt%""]","[""wt%""]","[""w/v%""]","[]","C1=CC(=CC(=C1)N)N","1","C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl","0.2",false,"Dead-end",8.27,22,55,"Methanol","Dye","Chlorophyllin (trisodium salt)",724.15,20,"mg/L",1,,,,,true,false,"Accepted","[""TFC""]","[""Polyamide""]","[]","[""Other""]","[""Pure solvent treatment""]","660d191418c3e63754c7e072","2024-03-25T18:10:38.740Z","2018-01-01T00:00:00.000Z","Ceramic-supported thin film composite membrane for organic solvent nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2018.05.069","6601733ad8454f22e1dfbd7e","McCutcheon","https://doi.org/10.1016/j.memsci.2018.05.069",0,"Composite","MPD based TFC with 0.4 wt% NaOH and after DMF activation-ChP","Scientific report","Interfacial Polymerization","[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""6601c073d8454f22e1dfbf77"",""postTreatment"":""Pure solvent treatment"",""postTreatmentChemicalAgentSmiles"":""N N-Dimethylformamide (DMF)""}]","Inorganic",,96.4,"4374",0,,,,,,,,,,"Tubular support membrane with outer coarse layer of alpha-aluminium oxide (poresize - 3 micrometer) and inner fine layer of Titanium dioxide (poresize - 30 nanometer)","NaOH","0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c3deb6f18181f85ea8d1","2024-03-25T18:10:38.815Z","[]","[]","[]","[]",,,"[""None""]","[]","[""water""]","[""Hexane""]","[""wt%""]","[""wt%""]","[""w/v%""]","[]","C1=CC(=CC(=C1)N)N","1","C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl","0.2",false,"Dead-end",8.27,22,55,"Methanol","Dye","Briljant blue FCF (trisodium salt)",792.85,20,"mg/L",1,,,,,true,false,"Accepted","[""TFC""]","[""Polyamide""]","[]","[""Other""]","[""None""]","660d191418c3e63754c7e072","2024-03-25T18:10:38.740Z","2018-01-01T00:00:00.000Z","Ceramic-supported thin film composite membrane for organic solvent nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2018.05.069","6601733ad8454f22e1dfbd7e","McCutcheon","https://doi.org/10.1016/j.memsci.2018.05.069",0,"Composite","MPD based TFC with 0.4 wt% NaOH and before activation-BB","Scientific report","Interfacial Polymerization","[]","Inorganic",,99.1,"4375",0,,,,,,,,,,"Tubular support membrane with outer coarse layer of alpha-aluminium oxide (poresize - 3 micrometer) and inner fine layer of Titanium dioxide (poresize - 30 nanometer)","NaOH","0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c3fbb6f18181f85ea8d5","2024-03-25T18:10:38.815Z","[]","[]","[]","[]",,,"[""None""]","[]","[""water""]","[""Hexane""]","[""wt%""]","[""wt%""]","[""w/v%""]","[]","C1=CC(=CC(=C1)N)N","1","C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl","0.2",false,"Dead-end",8.27,22,55,"Methanol","Dye","Chlorophyllin (trisodium salt)",724.15,20,"mg/L",1,,,,,true,false,"Accepted","[""TFC""]","[""Polyamide""]","[]","[""Other""]","[""Pure solvent treatment""]","660d191418c3e63754c7e072","2024-03-25T18:10:38.740Z","2018-01-01T00:00:00.000Z","Ceramic-supported thin film composite membrane for organic solvent nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2018.05.069","6601733ad8454f22e1dfbd7e","McCutcheon","https://doi.org/10.1016/j.memsci.2018.05.069",0,"Composite","MPD based TFC with 0.4 wt% NaOH and after DMF activation-BB","Scientific report","Interfacial Polymerization","[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""6601c073d8454f22e1dfbf77"",""postTreatment"":""Pure solvent treatment"",""postTreatmentChemicalAgentSmiles"":""N N-Dimethylformamide (DMF)""}]","Inorganic",,94.2,"4376",0,,,,,,,,,,"Tubular support membrane with outer coarse layer of alpha-aluminium oxide (poresize - 3 micrometer) and inner fine layer of Titanium dioxide (poresize - 30 nanometer)","NaOH","0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c55fb6f18181f85ea8f7","2024-03-05T13:56:42.796Z","[]","[]","[]","[]",,,"[""None""]","[]","[""water"",""Ethanol""]","[""Hexane""]","[""wt%""]","[]","[""wt%""]","[]","C1=CC(=CC(=C1)N)N","2.07","C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl","0.1",false,"Crossflow",15,25,19.63,"Ethanol","Dye","Rose Bengal (disodium salt)",1017.64,0.05,"g/L",1,"[""AFM"",""SEM"",""XPS"",""FTIR""]",,58.4,55.6,true,false,"Accepted","[""TFC""]","[""Polyethersulfone"",""Polyamide""]","[]","[""Polyethersulfone""]","[""None""]","65e7249a1850430560c1a0ee","2024-03-05T13:56:42.742Z","2021-01-01T00:00:00.000Z","Biomimetic asymmetric structural polyamide OSN membranes fabricated via fluorinated polymeric networks regulated interfacial polymerization","Scientific Report","backOffice","10.1016/j.memsci.2021.119112","65e13b191850430560c199f5","Gu","https://doi.org/10.1016/j.memsci.2021.119112",0,"Composite","TFC","Scientific report","Interfacial Polymerization","[]","Commercial",0.24,98.6,"4377",0,,,,,,,,,,,,,,,"FPNs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c651b6f18181f85ea90f","2024-03-01T10:45:45.062Z","[""Dimethylsulfoxide (DMSO)""]","[""water""]","[""wt%""]","[]","1.5;0.75",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",4,25,14.6,"Ethanol","Dye","Methyl orange (sodium salt)",327.33,20,"mg/L",1,"[""AFM"",""FTIR"",""SEM"",""TEM"",""XPS"",""Tensile strength""]",,26.1,59.17,true,false,"Accepted","[""ISA""]","[""Polyamide"",""Polyethyleneimine""]","[]","[""Not Applicable""]","[""Drying"",""Thermal treatment""]","65e1b1d81850430560c199f6","2024-03-01T10:45:45.001Z","2020-01-01T00:00:00.000Z","Aramid nanofiber and modified ZIF-8 constructed porous nanocomposite membrane for organic solvent nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2020.118002","65def9221850430560c198ab","Li","https://doi.org/10.1016/j.memsci.2020.118002",0,"ISA/inorganic/dense","ANF/ZIF-8-0.4 wt% membrane - MO/eth filtration","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65e1b1d91850430560c199fb"",""postTreatment"":""Drying"",""postTreatmentChemicalAgentSmiles"":""/""},{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65e1b1d91850430560c199fc"",""postTreatment"":""Thermal treatment"",""postTreatmentChemicalAgentSmiles"":""/""}]",,,46.02,"4378",0,"[OH-].[K+];CC1=NC=C[N-]1.CC1=NC=C[N-]1.[Zn+2]","3;0.4",,,,,,,,,,,,2.5,"Aramid fibers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c66fb6f18181f85ea916","2024-03-01T10:45:45.062Z","[""Dimethylsulfoxide (DMSO)""]","[""water""]","[""wt%""]","[]","1.5;0.75",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",4,25,14.6,"Ethanol","Dye","Patent Blue VF (trisodium salt)",566.66,20,"mg/L",1,"[""AFM"",""FTIR"",""SEM"",""TEM"",""XPS"",""Tensile strength""]",,26.1,59.17,true,false,"Accepted","[""ISA""]","[""Polyamide"",""Polyethyleneimine""]","[]","[""Not Applicable""]","[""Drying"",""Thermal treatment""]","65e1b1d81850430560c199f6","2024-03-01T10:45:45.001Z","2020-01-01T00:00:00.000Z","Aramid nanofiber and modified ZIF-8 constructed porous nanocomposite membrane for organic solvent nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2020.118002","65def9221850430560c198ab","Li","https://doi.org/10.1016/j.memsci.2020.118002",0,"ISA/inorganic/dense","ANF/ZIF-8-0.4 wt% membrane - PB VF/eth filtration","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65e1b1d91850430560c199fb"",""postTreatment"":""Drying"",""postTreatmentChemicalAgentSmiles"":""without any chemical agent""},{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65e1b1d91850430560c199fc"",""postTreatment"":""Thermal treatment"",""postTreatmentChemicalAgentSmiles"":""without any chemical agent""}]",,,66.22,"4379",0,"[OH-].[K+];CC1=NC=C[N-]1.CC1=NC=C[N-]1.[Zn+2]","3;0.4",,,,,,,,,,,,2.5,"Aramid fibers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c68ab6f18181f85ea91d","2024-03-01T10:45:45.062Z","[""Dimethylsulfoxide (DMSO)""]","[""water""]","[""wt%""]","[]","1.5;0.75",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",4,25,14.6,"Ethanol","Dye","Eosin Y",647.89,20,"mg/L",1,"[""AFM"",""FTIR"",""SEM"",""TEM"",""XPS"",""Tensile strength""]",,26.1,59.17,true,false,"Accepted","[""ISA""]","[""Polyamide"",""Polyethyleneimine""]","[]","[""Not Applicable""]","[""Drying"",""Thermal treatment""]","65e1b1d81850430560c199f6","2024-03-01T10:45:45.001Z","2020-01-01T00:00:00.000Z","Aramid nanofiber and modified ZIF-8 constructed porous nanocomposite membrane for organic solvent nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2020.118002","65def9221850430560c198ab","Li","https://doi.org/10.1016/j.memsci.2020.118002",0,"ISA/inorganic/dense","ANF/ZIF-8-0.4 wt% membrane - EY/eth filtration","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65e1b1d91850430560c199fb"",""postTreatment"":""Drying"",""postTreatmentChemicalAgentSmiles"":""/""},{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65e1b1d91850430560c199fc"",""postTreatment"":""Thermal treatment"",""postTreatmentChemicalAgentSmiles"":""/""}]",,,96.02,"4380",0,"[OH-].[K+];CC1=NC=C[N-]1.CC1=NC=C[N-]1.[Zn+2]","3;0.4",,,,,,,,,,,,2.5,"Aramid fibers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c69db6f18181f85ea924","2024-03-01T10:45:45.062Z","[""Dimethylsulfoxide (DMSO)""]","[""water""]","[""wt%""]","[]","1.5;0.75",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",4,25,14.6,"Ethanol","Dye","Erythrosin B",835.89,20,"mg/L",1,"[""AFM"",""FTIR"",""SEM"",""TEM"",""XPS"",""Tensile strength""]",,26.1,59.17,true,false,"Accepted","[""ISA""]","[""Polyamide"",""Polyethyleneimine""]","[]","[""Not Applicable""]","[""Drying"",""Thermal treatment""]","65e1b1d81850430560c199f6","2024-03-01T10:45:45.001Z","2020-01-01T00:00:00.000Z","Aramid nanofiber and modified ZIF-8 constructed porous nanocomposite membrane for organic solvent nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2020.118002","65def9221850430560c198ab","Li","https://doi.org/10.1016/j.memsci.2020.118002",0,"ISA/inorganic/dense","ANF/ZIF-8-0.4 wt% membrane - EB/eth filtration","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65e1b1d91850430560c199fb"",""postTreatment"":""Drying"",""postTreatmentChemicalAgentSmiles"":""/""},{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65e1b1d91850430560c199fc"",""postTreatment"":""Thermal treatment"",""postTreatmentChemicalAgentSmiles"":""/""}]",,,98.08,"4381",0,"[OH-].[K+];CC1=NC=C[N-]1.CC1=NC=C[N-]1.[Zn+2]","3;0.4",,,,,,,,,,,,2.5,"Aramid fibers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
"6602c6b3b6f18181f85ea92b","2024-03-01T10:45:45.062Z","[""Dimethylsulfoxide (DMSO)""]","[""water""]","[""wt%""]","[]","1.5;0.75",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",4,25,14.6,"Ethanol","Dye","Rose Bengal (disodium salt)",1017.64,20,"mg/L",1,"[""AFM"",""FTIR"",""SEM"",""TEM"",""XPS"",""Tensile strength""]",,26.1,59.17,true,false,"Accepted","[""ISA""]","[""Polyamide"",""Polyethyleneimine""]","[]","[""Not Applicable""]","[""Drying"",""Thermal treatment""]","65e1b1d81850430560c199f6","2024-03-01T10:45:45.001Z","2020-01-01T00:00:00.000Z","Aramid nanofiber and modified ZIF-8 constructed porous nanocomposite membrane for organic solvent nanofiltration","Scientific Report","backOffice","10.1016/j.memsci.2020.118002","65def9221850430560c198ab","Li","https://doi.org/10.1016/j.memsci.2020.118002",0,"ISA/inorganic/dense","ANF/ZIF-8-0.4 wt% membrane - RB/eth filtration","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65e1b1d91850430560c199fb"",""postTreatment"":""Drying"",""postTreatmentChemicalAgentSmiles"":""/""},{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65e1b1d91850430560c199fc"",""postTreatment"":""Thermal treatment"",""postTreatmentChemicalAgentSmiles"":""/""}]",,,98.97,"4382",0,"[OH-].[K+];CC1=NC=C[N-]1.CC1=NC=C[N-]1.[Zn+2]","3;0.4",,,,,,,,,,,,2.5,"Aramid fibers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[]",,,,,,,,,,,,
